"Id","UserId","Avatar","Author","Content","ReactionsCount","Depth","SubCommentsCount","CommentAt"
"18076379347498754","61310574330","https://scontent.cdninstagram.com/v/t51.2885-19/399488127_1478691142924480_5810065099038865882_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=Z9-PlPwnlnUQ7kNvgHRbshA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDlnQ0aqUbWIIDgTMNWCZVDR02Lm4Q4mGZTvS2FADEoOw&oe=667D53D5&_nc_sid=10d13b","stephensalazar2355","Holy shii Fable massive W","2","0","0","06/20/2024 2:23 AM"
"18293522896163641","36806884471","https://scontent.cdninstagram.com/v/t51.2885-19/380311023_1023630882121671_8282937325138408656_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=h9SRTsJPuWYQ7kNvgGFVRnC&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCiT17MEpz2ryZzPwk8Uc_6ZNy0vTsaBncIppAzaezVGA&oe=667D8208&_nc_sid=10d13b","josh_b.22","STALKER PLEASE RELEASE FOR THE LOVE OF GOD","4","0","0","06/20/2024 2:52 AM"
"18229698652263523","10215224719","https://scontent.cdninstagram.com/v/t51.2885-19/448062506_481156987608590_448038493975340854_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=GgNMQ-Dsb4YQ7kNvgGhSt4H&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB9XbuPpT8Du5cx74A1Dn5vwfDw1Z4JdjnDtsvbhMIWtg&oe=667D5E86&_nc_sid=10d13b","industryflex","PlayStation fans are so mad rn 😂😂","3","0","6","06/20/2024 3:49 AM"
"18293059396163042","20084263","https://scontent.cdninstagram.com/v/t51.2885-19/419032893_644300734393535_6340923270620520414_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=O_CoM9aWom0Q7kNvgEHLHvo&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCQGrgLUR_0xdtPTFhE8RF20Y7P3Ka0tA_F4EeMsvxLzw&oe=667D778F&_nc_sid=10d13b","djkerrigan_","Sparking Zero?????","0","0","0","06/20/2024 5:18 AM"
"18029002415120878","52124025777","https://scontent.cdninstagram.com/v/t51.2885-19/448546227_1185556462451719_3457893997681497564_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=VtfCgYJvBUsQ7kNvgGdhqxn&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB1T39LedyDadO2AUifzGiZT5nu0XMMPK_iHI1SP45GYA&oe=667D521A&_nc_sid=10d13b","richard.drives","This is fire","1","0","1","06/20/2024 8:46 AM"
"18046775032774286","336544398","https://scontent.cdninstagram.com/v/t51.2885-19/447927693_1797220797434850_4241556548237550813_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=Rc-n4hVcsU8Q7kNvgE2s-I_&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC-rFd1n9-KjTne5lzoTZ3eyNeAe0QTrTU9yK0pBHVp5w&oe=667D72E4&_nc_sid=10d13b","yvngyodakk._","Throw Elden ring on game pass!!!","3","0","0","06/20/2024 1:01 PM"
"17901578366918542","3070566739","https://scontent.cdninstagram.com/v/t51.2885-19/346837160_1388212265295258_2771881554020922085_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=YcCE3O9BJ00Q7kNvgHrQmtl&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCcQ5_mS47rFkPrcitK3IlJK2ERoMUtnNoL94zETCoexQ&oe=667D882A&_nc_sid=10d13b","d3nny_t","What’s this Xbox timeline like marvel movies 😂😂😂","2","0","0","06/20/2024 3:23 PM"
"17851644135219684","48034922843","https://scontent.cdninstagram.com/v/t51.2885-19/403777423_862536978751080_5043735135086275769_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=dSOmPXVK0yQQ7kNvgET_Z5j&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBUswP1804baPdoK9mznJomckEwnvnuSKUrEWxa2nIxjw&oe=667D7D6F&_nc_sid=10d13b","retrogaming1991","I can’t wait for the release of Fable 😭💚","1","0","1","06/20/2024 5:52 PM"
"17988502457664464","60794267141","https://scontent.cdninstagram.com/v/t51.2885-19/364348733_1335498114056399_8629934991514718918_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=ppYvDB0uQVkQ7kNvgGu4sXC&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBJCvMQzsoeZy9-u5r9QZp9-ANWEjkew34piRkzpzHagA&oe=667D6EE0&_nc_sid=10d13b","darrin_gonzalez2","I wouldn’t be surprised if most of these games are hit with the same problems and micro transactions. We all hate now","2","0","0","06/20/2024 7:11 PM"
"17865927549096248","628025474","https://scontent.cdninstagram.com/v/t51.2885-19/402303467_321984363878432_7760154477197636067_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=108&_nc_ohc=77FEK19F0wEQ7kNvgE2v8bE&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCq3gw03s7YeZY5OchbCYQsPcICG8nXW1ZC7S9723tF5Q&oe=667D63D8&_nc_sid=10d13b","fat2incher","What’s clapping","2","0","0","06/20/2024 7:55 PM"
"17996213618468016","1522687424","https://scontent.cdninstagram.com/v/t51.2885-19/416194273_234663172915452_4168630482137001247_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=QYxmwx06g8gQ7kNvgGKxyKP&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCoboPvQWw3MSAU02l8_AXyKdb0gXDCKt6MyLDhxnEL8g&oe=667D69AD&_nc_sid=10d13b","d4v3id_","https://media1.giphy.com/media/v1.Y2lkPWFlZWNjYzExYWhoeDgwbTVqeTN1bnVrdnl6YnRid25venBoenJrYXB0eWowZnA4cyZlcD12MV9naWZzX2dpZklkJmN0PWc/reDpo28Zmwn0Q2sla5/200.gif","3","0","0","06/20/2024 8:10 PM"
"18317442103195386","199003188","https://scontent.cdninstagram.com/v/t51.2885-19/414183469_1067676350962203_6253841724511637245_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=i54DjE9OAqoQ7kNvgEntVMH&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDf4RJ-4s8QbrdoAnbHSOXEI3gTh4Pv5LbWp6yVk6O-rA&oe=667D5A01&_nc_sid=10d13b","danyo10","Waiter! Waiter!! More remakes/remasters please!!!!","12","0","0","06/20/2024 8:49 PM"
"17999545619627464","56369832995","https://scontent.cdninstagram.com/v/t51.2885-19/434854020_1077110036725938_7295778994965208212_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=106&_nc_ohc=dOYe5xq-qY0Q7kNvgGl4nL3&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDnqFKNMJH7S9V49qmicj8EIl2fpLXLbLHjgF0F1bxUng&oe=667D638E&_nc_sid=10d13b","ay_ne16r","FC24!!!!!!","1","0","0","06/21/2024 12:18 AM"
"17978378705566372","38985693","https://scontent.cdninstagram.com/v/t51.2885-19/333954493_156381520592920_2822602160258179255_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=yMIWwbF098MQ7kNvgEUixqI&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDnBbA9-RAiNmBVWG9hhNdkt3qzQpv2BvXLKaO674yDeA&oe=667D6B2F&_nc_sid=10d13b","its_whzly","Major W this year XBOX is so back","5","0","2","06/21/2024 7:47 AM"
"17950932587692619","62102484212","https://scontent.cdninstagram.com/v/t51.2885-19/448022844_317875491398101_6213071029902838407_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=YJJYdpb-EwUQ7kNvgEYWpyE&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDxTQvtIPRkRcHwwpVMzrCd4ddNqXD5_WnhIgF5X-VyDw&oe=667D88BA&_nc_sid=10d13b","fake_asianjeff7","Xbox why why did you change your pfp 😭","2","0","0","06/21/2024 8:59 AM"
"17904011414989676","52528711448","https://scontent.cdninstagram.com/v/t51.2885-19/279502283_1846178155773398_1752102908426991575_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=JKkaVtMv96EQ7kNvgG_PB0S&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDqDXdwwevXz7fQWdG-ASBgF8FP3nFXyArm46upV7VtFQ&oe=667D702C&_nc_sid=10d13b","benedikt.goetz","state of decay 3!!!! yeeees","4","0","0","06/21/2024 1:02 PM"
"18046424374768598","53646275263","https://scontent.cdninstagram.com/v/t51.2885-19/446112817_427498130212075_8972319765170361257_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=VftRDvh8LmcQ7kNvgFkY79A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCq1ZZi9HkLyrKsuSYlD0UICf9qs0LjQxMWm3dbVK64Pw&oe=667D8775&_nc_sid=10d13b","flnalgirlenergy","If only Indiana jones was on all consoles , like spiderman should be too - I left Xbox for PS in 2017 so I’m not bias , I want us all to get these games.","5","0","0","06/21/2024 5:54 PM"
"18443408116009265","65105937890","https://scontent.cdninstagram.com/v/t51.2885-19/441320065_1161014768476882_4862858424438173189_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=110&_nc_ohc=lbONdPch5AIQ7kNvgGR8lq7&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC1fo8D_bWMszuhP60XjLC6zVKvpILBuZlmb-XOqOhXyg&oe=667D5497&_nc_sid=10d13b","swimingpls","xbox cooked","2","0","1","06/21/2024 5:59 PM"
"18234608899280259","44307550254","https://scontent.cdninstagram.com/v/t51.2885-19/396463555_685718910191059_8646321222191947918_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=Dh6NW8x8CCMQ7kNvgHIBi3K&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBsR_DEUP94FM0o-ShUbIjZBo2irAW3oMPt-8Pd7Mh30g&oe=667D8615&_nc_sid=10d13b","hiimelijahramirez","I like xbox but this dumb pride shi Is making me wany yo switch to Playstation","0","0","2","06/21/2024 6:06 PM"
"18034484368950831","50405326634","https://scontent.cdninstagram.com/v/t51.2885-19/341200104_9800542116629943_1632297058984735976_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=08tlx8f2NNYQ7kNvgGQRyF-&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCuVsIVR2h267nbq3fE1RcU3oisR5Gl3bbggINHEBPiuQ&oe=667D64C6&_nc_sid=10d13b","funky_adhd","Still waiting on Elder Scrolls VI","7","0","0","06/21/2024 8:32 PM"
"18343623574188823","64139345334","https://scontent.cdninstagram.com/v/t51.2885-19/436130122_782076477181529_6419841549432655235_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=chj-OSFNUUoQ7kNvgH1_nyG&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDtCjWRfUVqV5H5CLulHwW01PxzGVROQAkDWCbXDdZc2Q&oe=667D805A&_nc_sid=10d13b","fwtx_rodriguez817","https://media0.giphy.com/media/v1.Y2lkPTA1NzQyMTNjeTQ5bzZqeXQyc2ZhY2pxOHYxNTdqdzVvdzU1cTZqdzlubThjYnp5biZlcD12MV9naWZzX2dpZklkJmN0PWc/R4piJA1B5LeMpSrlx4/200.gif","1","0","0","06/21/2024 10:33 PM"
"17928561320874610","1658649210","https://scontent.cdninstagram.com/v/t51.2885-19/302992348_467023015290400_6034782982423004900_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=104&_nc_ohc=M9XRN1fwb70Q7kNvgGvE-Ut&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCocqKpfOdshR1tX4ax9jRyJTmAOBCQLCFik7Dz8lQ0SQ&oe=667D5E4C&_nc_sid=10d13b","danieldavis989","Wow, isn't it crazy the amount of exclusives you can have if you just buy everybody","4","0","0","06/21/2024 10:46 PM"
"18027293384153478","50660577576","https://scontent.cdninstagram.com/v/t51.2885-19/448469550_2802080056611267_7915968866270959977_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=103&_nc_ohc=tJE_qiCh1cwQ7kNvgH388mG&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBdVr5n4l74m-zH7TpndvPHmFDdUh2t3-yfqN2BnMoZOw&oe=667D5EEE&_nc_sid=10d13b","guillen.04r","https://media2.giphy.com/media/v1.Y2lkPTA1NzQyMTNjZXZnb2wyYjJqYWtpMDh6N21saXFsZ3Z5dmdoaTJtMXhpZXQxcjl4eCZlcD12MV9naWZzX2dpZklkJmN0PWc/EmpUdgye0lycTB8AAm/200.gif","3","0","0","06/21/2024 11:32 PM"
"17950979876800087","14207287781","https://scontent.cdninstagram.com/v/t51.2885-19/431694701_776278007304938_9076101592738208797_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=102&_nc_ohc=yeU_-vzfFGwQ7kNvgEjad-V&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAP6_GvHJ3HdOOrSQFxj5LNNiX6t2GTclrQAQxTfnElPQ&oe=667D7881&_nc_sid=10d13b","mr.rogersneighborrhood","Where's Jet Set Radio?","2","0","0","06/22/2024 1:36 AM"
"18029539943285167","57438263388","https://scontent.cdninstagram.com/v/t51.2885-19/429695235_1568585217211247_6774215633929644741_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=111&_nc_ohc=-J5-kdIkSv8Q7kNvgHeWVtR&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD618Gr2hK_--r9f3v7AWJ8NkE2oe0k2_XUjl_62KLAtA&oe=667D63B2&_nc_sid=10d13b","marcushauser23","eveeybody was cooking this year. ESPECIALLY the coalition","1","0","0","06/22/2024 12:26 PM"
"18068055535547342","30014423596","https://scontent.cdninstagram.com/v/t51.2885-19/436855542_1073285373758041_3395495013662896677_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=vFxCmrcWO7kQ7kNvgFiXrtX&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD97v1DICjcQTQDyHYzI9pnpkgdQraamYH-FggKq5IM8Q&oe=667D64BC&_nc_sid=10d13b","dasoggysloth","Where's he's","0","0","0","06/22/2024 3:53 PM"
"18022588538193893","4278359026","https://scontent.cdninstagram.com/v/t51.2885-19/440856368_8071437359573045_6574741616979723440_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=105&_nc_ohc=LW--t5ev0VIQ7kNvgEj1mZ4&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBE5pLBeleL7iwLsThiZY1OFaoE-QUCvF2_tGSBb0_Rwg&oe=667D85B2&_nc_sid=10d13b","markzeddy","Metal Gear","1","0","0","06/22/2024 5:41 PM"
"17928561152875974","50688280223","https://scontent.cdninstagram.com/v/t51.2885-19/257179278_278064097601112_249541616239768057_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=100&_nc_ohc=FxzJv4-V5nIQ7kNvgGkVgKQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDTx4SB1z2Qgr12wbK26KOALNFL8DzAwVK8ON0pkWAumw&oe=667D67E0&_nc_sid=10d13b","brawl2n","Xbox ❌ , Gaybox ✔️","1","0","0","06/22/2024 6:01 PM"
"18081296842469607","45608341393","https://scontent.cdninstagram.com/v/t51.2885-19/313377028_431508119142991_7830843638032021305_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=AVqzBmr9aSwQ7kNvgFeB3OW&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCq8IX_HrPYawlONco_zpbckKdUchz6fZqJKcyXwSrSNQ&oe=667D5AF9&_nc_sid=10d13b","raiden.mccall","https://media2.giphy.com/media/v1.Y2lkPTA1NzQyMTNja3N2NXlhNzVpamdxaHViZGtiNW12Y24xMmdiMWYwOHU4eDE0bGlvbCZlcD12MV9naWZzX2dpZklkJmN0PWc/ZZTL1YLKZ48URCoC6B/200.gif","1","0","0","06/22/2024 7:40 PM"
"18046529842809707","622573135","https://scontent.cdninstagram.com/v/t51.2885-19/439487251_946271667138019_7715486683974918157_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=107&_nc_ohc=_cmY0PmFKzEQ7kNvgGV4fJI&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCI319WtoxhV_nwAPC79KN9ut91SuHXI2gA0iafOZQ4ig&oe=667D898B&_nc_sid=10d13b","brayden_fwm","STATE OF DECAY 3!!!","4","0","0","06/22/2024 7:44 PM"
"17916792104947251","47815375632","https://scontent.cdninstagram.com/v/t51.2885-19/446116897_1359870281283481_3043287785639749363_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=laWltC8UYeYQ7kNvgH-D8ae&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDEQ3DqF9jyp2DwzCy_qRdZS73iRRFojSHoPmf8dg0nEA&oe=667D76A8&_nc_sid=10d13b","marcosdcaldevilla","I just want Avowed","0","0","0","06/23/2024 4:19 AM"
"18265529692241954","47815375632","https://scontent.cdninstagram.com/v/t51.2885-19/446116897_1359870281283481_3043287785639749363_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent.cdninstagram.com&_nc_cat=101&_nc_ohc=laWltC8UYeYQ7kNvgH-D8ae&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDEQ3DqF9jyp2DwzCy_qRdZS73iRRFojSHoPmf8dg0nEA&oe=667D76A8&_nc_sid=10d13b","marcosdcaldevilla","Avowed, Fable and Stalker>","0","0","0","06/23/2024 4:20 AM"
